User_ID,Time,Long,Lat,Country_Code
10299779@N03,2012-06-01 07:18:25.0,34.726867,-2.675114,204
51378257@N00,2008-12-24 10:25:08.0,-96.767792,17.041644,119
82256568@N03,2013-05-12 15:26:33.0,-73.555706,45.495938,23
43675529@N00,2011-03-02 12:42:05.0,-122.951168,50.099351,23
33882008@N00,2012-05-09 10:14:31.0,-90.73,14.554267,74
25622716@N02,2007-07-06 10:21:24.0,13.047273,47.795193,56
14678786@N00,2004-03-26 11:08:09.0,9.410133,55.045107,44
18135952@N00,2002-01-28 06:27:58.0,2.340924,48.866387,64
89186122@N00,2005-05-24 07:00:35.0,138.588409,-34.929289,8
8616953@N04,2008-12-11 20:59:23.0,73.738517,15.578726,82
62449696@N00,2006-06-08 13:09:01.0,-.153851,51.503667,206
94734319@N00,2012-12-23 07:54:52.0,105.793333,10.039333,215
78425154@N00,2010-05-21 03:44:19.0,9.991207,46.172104,85
90106931@N00,2005-08-24 11:17:06.0,29.613046,-1.468265,175
21575662@N00,2007-06-24 06:44:27.0,-1.834716,52.318553,206
53632766@N00,2006-11-18 11:05:52.0,35.466785,31.819814,138
54010592@N03,2011-01-06 21:08:43.0,-66.116108,18.467458,173
56617401@N00,2013-09-21 04:46:55.0,8.68246,50.112872,71
64735379@N00,2008-09-28 02:15:54.0,-.139904,50.832071,206
14753651@N03,2011-09-28 06:02:44.0,126.642837,37.46825,95
96983611@N00,2007-03-22 14:46:58.0,-16.913366,65.605437,81
49042115@N03,2011-07-10 19:36:05.0,-3.704245,40.419881,187
35137530@N00,2007-10-05 13:56:07.0,116.371307,39.912018,29
44124367773@N01,2011-06-22 15:20:14.0,-79.048068,43.150433,23
28066001@N03,2010-06-21 15:29:32.0,14.552833,61.006833,190
8077563@N08,2011-06-16 15:31:32.0,174.78542,-41.321756,159
9537980@N02,2007-02-16 14:52:35.0,-105.453643,20.840122,119
71747189@N00,2003-09-26 17:06:34.0,11.573238,48.135277,71
11361534@N04,2007-12-25 15:03:14.0,5.43806,51.461119,153
77179348@N00,2010-06-02 21:53:12.0,8.240377,49.969602,71
25654955@N03,2010-10-09 21:14:24.0,102.611518,17.965309,98
13101664@N03,2013-04-08 20:41:54.0,135.758625,34.984554,88
42256496@N00,2009-11-25 15:26:20.0,-79.898444,9.339805,164
59467983@N06,2013-03-06 13:07:59.0,2.650666,39.57,187
90955366@N04,2012-07-15 03:09:32.0,2.341209,48.856918,64
10158670@N00,2007-07-26 08:10:26.0,-72.534576,-13.169921,161
52015062@N00,2007-04-25 03:45:04.0,103.844597,1.299922,185
82394503@N00,2008-06-20 10:50:50.0,19.018527,47.517551,80
35558720@N03,2013-08-01 15:25:30.0,4.770095,50.487674,128
26937667@N02,2006-05-29 08:31:08.0,138.252924,36.204824,88
82394503@N00,2008-06-21 02:37:24.0,19.035358,47.503402,80
9341577@N08,2007-07-23 16:14:22.0,-2.38725,53.76575,206
79466605@N00,2007-03-07 19:33:46.0,37.785243,-2.536412,91
34128007@N04,2013-11-22 19:26:33.0,112.729897,-8.001331,224
44124455441@N01,2004-10-09 13:52:46.0,-2.246682,51.867313,206
49503053139@N01,2009-01-14 04:54:40.0,35.679473,32.840366,191
76529721@N00,2009-06-24 16:50:08.0,-3.18678,55.950431,206
56435120@N00,2008-09-27 10:41:01.0,5.919206,50.916454,153
14678786@N00,2004-03-31 12:35:08.0,9.539244,56.178724,44
49561754@N00,2012-08-13 07:41:05.0,-.130462,51.512588,206
73643373@N00,2006-12-06 08:44:26.0,-99.166985,19.428077,119
8110030@N05,2010-08-09 14:40:53.0,3.2347,39.370933,187
69875617@N00,2008-04-13 16:34:32.0,114.184845,22.387484,129
72095130@N00,2010-04-17 20:00:06.0,-3.588945,37.176663,187
8502118@N08,2014-02-04 17:57:08.0,94.889038,21.158305,17
79847196@N00,2013-03-02 15:15:11.0,-104.788799,19.279726,119
7755749@N05,2011-07-29 08:07:31.0,115.819416,-31.979322,8
11847703@N05,2010-09-05 07:18:38.0,23.3735,-20.063239,181
59797508@N00,2009-07-19 05:30:13.0,-2.598266,51.458071,206
36521981547@N01,2010-06-19 21:25:13.0,-79.374834,43.621833,23
32859046@N05,2009-08-16 05:18:15.0,76.353435,9.504561,82
95138271@N00,2002-07-21 13:21:23.0,126.985816,37.574378,95
82394503@N00,2008-01-05 11:02:50.0,-56.17155,-34.868468,210
22633351@N03,2006-11-11 12:11:27.0,-4.4515,57.303902,206
16858775@N03,2009-04-05 20:41:21.0,23.768717,61.497505,59
48889091015@N01,2006-02-03 10:32:19.0,-38.518066,-12.956382,20
48349931@N03,2011-08-17 04:54:44.0,80.476741,43.799287,97
94366076@N00,2014-01-01 18:08:33.0,-86.568717,16.329833,78
23601949@N00,2011-03-16 04:03:04.0,-80.140972,8.606396,164
98153629@N00,2008-03-22 14:07:15.0,-.098238,51.513844,206
29619840@N00,2010-02-11 19:50:42.0,-123.124273,49.272316,23
97127962@N00,2004-04-15 17:38:05.0,100.538206,13.716038,194
54151899@N00,2009-12-26 04:57:01.0,4.899312,52.373689,153
58255533@N03,2011-03-18 21:28:24.0,-5.566667,42.6,187
105592384@N07,2013-02-16 09:54:01.0,-8.929937,53.267552,50
23123734@N05,2007-05-20 04:48:00.0,-10.37075,52.131485,50
32996060@N05,2014-02-23 06:43:41.0,-66.884967,10.611366,213
56541240@N00,2010-09-10 10:44:45.0,2.048055,41.361944,187
10298101@N05,2006-09-15 00:35:46.0,35.558967,32.91317,84
45459399@N08,2011-01-07 18:02:08.0,-9.152652,38.733355,165
64963493@N00,2006-11-22 02:58:05.0,11.25884,43.781443,85
51035715376@N01,2008-03-05 23:59:04.0,100.569362,14.361521,194
68266414@N00,2011-08-25 19:06:56.0,-84.938049,48.291097,23
23601949@N00,2011-03-10 21:39:49.0,-79.591,8.997167,164
33799869@N00,2011-08-11 15:14:20.0,-63.579302,44.647414,23
9228491@N06,2007-10-25 17:24:19.0,-3.056516,53.808203,206
97639305@N00,2011-08-13 06:10:58.0,79.029833,12.237167,82
35034356271@N01,1991-06-23 11:39:41.0,7.148494,51.139401,71
25499247@N00,2008-05-17 18:46:29.0,2.34815,48.8533,64
57507256@N00,2013-05-04 17:00:51.0,-.192167,47.175999,64
10347442@N00,2009-08-29 12:41:19.0,-.128311,51.508034,206
14812197@N00,2009-11-26 10:22:24.0,12.381119,51.345035,71
60443389@N05,2007-03-14 12:19:25.0,4.898614,52.376018,153
11847703@N05,2010-08-31 17:30:15.0,31.499477,-24.74572,179
8495919@N02,2004-06-29 12:38:28.0,33.596878,34.856239,43
45275862@N00,2003-07-21 02:09:37.0,77.168998,32.270877,82
41894169878@N01,2012-08-07 22:36:46.0,19.044338,47.497567,80
35558720@N03,2013-01-22 21:04:39.0,4.355864,50.841482,128
66458073@N00,2011-08-18 13:11:32.0,-21.92859,64.14563,81
36357702@N08,2008-11-02 16:04:42.0,-73.587852,45.50885,23
19298382@N00,2009-11-02 14:34:07.0,-.152971,51.517562,206
38722562@N00,2007-07-31 12:00:53.0,-81.382749,19.294597,33
77919685@N00,2005-11-21 09:53:59.0,137.636718,36.527294,88
58103612@N00,2011-01-14 05:30:58.0,-6.610869,53.583358,50
93085601@N00,2008-01-16 00:37:06.0,76.208896,31.824189,82
67691014@N06,2012-12-15 14:08:51.0,9.521166,47.138166,105
10546451@N00,2009-02-24 13:35:18.0,2.153679,41.414587,187
93752018@N00,2008-12-24 09:35:18.0,-96.767706,17.041465,119
48418364@N00,2010-01-31 06:45:49.0,-.338773,51.40456,206
23748404@N00,2012-04-08 09:46:15.0,13.352319,52.504394,71
77015846@N00,2009-02-01 15:28:37.0,-123.1055,49.280666,23
58117661@N03,2013-09-16 13:10:32.0,-122.954864,50.120798,23
35067687@N04,2011-11-11 08:53:33.0,63.342329,45.920385,97
63513545@N00,2006-09-06 09:16:01.0,25.328893,37.447606,73
82373898@N00,2009-05-14 06:12:07.0,135.768,35.011666,88
26471135@N00,2012-02-23 17:44:38.0,13.388,52.518666,71
43316791@N00,2005-12-29 12:10:05.0,2.14508,41.418015,187
10546451@N00,2007-09-08 07:00:04.0,34.839706,38.641545,201
32996060@N05,2007-07-23 19:20:40.0,-3.598945,37.17645,187
7457894@N04,2013-03-04 08:14:47.0,99.579799,12.846929,194
40202457@N00,2006-07-01 10:48:27.0,13.389587,52.526248,71
44929385@N00,2004-12-28 15:23:33.0,168.651809,-45.042963,159
21016078@N00,2009-08-15 07:25:11.0,2.35234,48.860606,64
82394503@N00,2007-12-24 13:06:00.0,-56.17155,-34.868468,210
44253065@N00,2009-01-12 13:45:02.0,19.061064,47.489477,80
66493466@N00,2006-06-10 09:59:29.0,77.581071,34.169914,82
71365354@N00,2005-01-16 15:19:02.0,-78.348999,18.278095,89
88519314@N00,2004-01-01 00:00:00.0,-.075359,51.505563,206
44718928@N00,2012-08-30 22:10:49.0,-.192,51.536667,206
17004938@N00,2009-04-20 17:42:58.0,115.83847,-31.955075,8
59341685@N00,2008-01-20 11:16:00.0,-87.316417,20.394112,119
67194633@N00,2007-08-29 15:48:40.0,6.898791,52.224421,153
23611129@N00,2006-10-14 16:04:27.0,13.010559,47.809465,56
77789132@N00,2006-04-16 00:00:03.0,29.422588,-31.689102,179
33917831@N00,2006-05-29 13:11:28.0,148.716516,-20.27047,8
18062912@N00,2007-09-09 15:08:57.0,15.566425,45.4632,79
32688605@N00,2005-03-23 21:04:37.0,4.848661,52.385069,153
27834483@N00,2006-07-18 23:19:15.0,2.782545,48.867876,64
81607647@N00,2007-05-09 13:53:33.0,-73.587466,45.504,23
64887888@N00,2012-06-21 08:18:52.0,-43.18885,-22.977623,20
81126501@N00,2014-03-29 18:44:28.0,2.176697,41.386997,187
35032604@N00,2006-10-13 22:20:59.0,77.564849,13.451817,82
8105696@N05,2011-03-20 12:27:45.0,12.509477,41.8863,85
82394503@N00,2008-01-02 07:18:51.0,-58.372936,-34.612583,7
40817698@N07,2013-11-16 21:49:47.0,-.701322,49.277716,64
40989835@N03,2009-11-17 06:13:00.0,-64.948189,18.359372,216
17593639@N08,2010-05-07 12:30:37.0,-.158045,51.523342,206
28939035@N00,2009-03-08 16:32:37.0,176.065435,-38.649714,159
89126979@N00,2012-03-21 18:31:50.0,28.687362,-24.173223,179
8021736@N06,2008-07-24 09:54:11.0,2.335807,48.861108,64
67343174@N00,2005-06-09 00:49:44.0,-69.091472,-16.169834,16
37912375854@N01,2008-11-06 02:53:14.0,104.927244,11.565549,24
30296805@N00,2009-08-13 23:21:08.0,24.972863,60.186319,59
8105696@N05,2011-03-27 14:40:14.0,12.437688,41.88298,85
56619626@N05,2009-10-30 12:33:41.0,13.04708,47.80462,56
85724483@N00,2011-07-31 12:10:23.0,2.33681,48.861736,64
26673926@N04,2008-07-31 11:22:54.0,-85.887765,14.836205,78
57894430@N00,1998-01-01 00:00:00.0,12.469482,41.922716,85
8584010@N08,2003-04-14 13:23:44.0,32.300148,30.579184,49
56384399@N00,2007-01-05 15:41:58.0,145.53915,-37.672815,8
82394503@N00,2008-01-02 11:28:03.0,-58.372936,-34.612583,7
25622716@N02,2008-10-20 22:30:51.0,13.040449,47.793416,56
52361622@N02,2011-03-23 02:41:57.0,144.967376,-37.821136,8
17521570@N00,2010-12-31 13:47:53.0,-.127833,51.507333,206
18352683@N00,2011-12-10 10:25:25.0,-73.566,45.506,23
25803589@N08,2014-01-03 16:59:49.0,-4.148678,40.589516,187
23727693@N05,2008-04-07 19:40:06.0,13.3706,52.48801,71
35558720@N03,2011-06-24 14:06:48.0,2.432355,48.954128,64
99012321@N00,2007-02-06 23:02:18.0,99.701957,17.060723,194
30975215@N00,2010-02-20 08:27:07.0,7.460811,51.528887,71
12693966@N07,2007-02-11 12:14:32.0,-78.359127,22.536976,40
28712960@N00,2011-01-24 09:07:35.0,-5.942216,54.612958,206
7899761@N08,2009-06-06 11:44:02.0,115.261967,-8.522189,224
7288951@N04,2010-10-14 22:39:12.0,7.384872,48.242624,64
77179348@N00,2010-01-01 19:39:00.0,121.4748,31.234655,29
28316081@N00,2006-10-02 21:04:18.0,139.769439,35.670824,88
42697379@N00,2010-07-26 13:42:23.0,22.972402,-34.087187,179
37403827@N00,2006-10-05 23:48:23.0,-6.258945,53.347272,50
76701708@N00,2008-08-17 13:52:26.0,173.826026,-40.963632,159
87266192@N00,2008-07-02 09:41:18.0,19.061279,47.508852,80
18154735@N00,2009-04-11 09:04:25.0,-3.425416,56.584921,206
84219251@N00,2007-10-16 20:15:36.0,121.447677,25.022773,245
9948354@N08,2012-06-13 19:57:25.0,-101.25305,21.0156,119
44124284226@N01,2012-10-27 21:44:25.0,121.611327,25.041358,245
50272710@N00,2009-09-16 09:33:20.0,11.820166,57.695166,190
38095116@N00,2007-02-27 21:29:16.0,-87.063142,20.632854,119
8736043@N05,2012-07-21 11:51:17.0,-73.555831,45.556172,23
21945198@N05,2008-11-26 05:01:07.0,2.335817,48.860889,64
28249479@N00,2008-12-20 17:33:50.0,103.150634,13.108905,24
66626457@N04,2013-01-11 14:48:15.0,13.388503,52.536418,71
26606281@N00,2007-09-02 16:34:36.0,1.977539,49.181703,64
66733752@N00,2012-04-27 05:43:12.0,-70.03724,12.520034,126
15917636@N07,2013-07-21 06:36:59.0,4.882992,52.358688,153
24711978@N00,2007-03-06 13:52:23.0,150.310306,-33.701064,8
54010592@N03,2011-01-03 08:32:19.0,-4.02136,39.859513,187
40584328@N00,2011-06-22 09:20:16.0,75.910205,12.384269,82
79053562@N00,2009-05-26 19:07:04.0,13.403,52.519166,71
61935133@N00,1999-09-12 14:55:00.0,16.309204,48.174099,56
16395461@N00,2008-04-26 13:09:30.0,-68.171024,-16.497817,16
94046393@N00,2012-08-03 19:48:21.0,-.366073,51.414894,206
25530545@N04,2006-11-10 02:36:09.0,-.134499,51.509998,206
34189125@N00,2000-01-01 00:02:28.0,35.639648,-.667404,91
42035325@N00,2013-01-10 11:53:29.0,-.143508,50.826425,206
97127962@N00,2004-07-19 17:58:06.0,77.227535,28.664081,82
69875617@N00,2007-06-08 13:35:32.0,-.151158,51.528009,206
68551851@N00,2009-08-30 09:46:47.0,123.057861,-16.787449,8
7390543@N03,2007-08-23 00:43:49.0,-66.020439,18.435313,173
75249262@N08,2012-10-25 13:16:53.0,13.442833,52.504,71
10298101@N05,2008-02-26 07:54:28.0,35.204486,31.711739,138
27168489@N00,2009-01-29 16:20:38.0,111.516036,24.418548,29
36101698927@N01,2012-11-11 18:22:28.0,-105.233667,20.6075,119
21953562@N07,2007-08-22 10:58:31.0,-78.300403,44.307954,23
38883104@N00,2011-05-07 18:13:39.0,-79.453999,43.641833,23
38369384@N00,2007-03-04 11:45:56.0,30.981788,-25.468383,179
41222366@N00,2013-02-25 12:59:58.0,80.257471,13.045441,82
75038534@N00,2007-05-04 14:53:42.0,-9.139503,38.713681,165
77015846@N00,2006-04-16 15:33:49.0,126.987889,37.551493,95
49503092251@N01,2005-02-22 09:55:45.0,-61.691107,17.098587,0
26792430@N00,2012-12-02 20:09:41.0,10.998,45.4435,85
28832244@N05,2010-12-22 18:24:25.0,101.513671,3.9629,120
10068791@N08,2010-07-21 09:57:07.0,137.162418,34.958276,88
34772702@N08,2009-02-07 15:00:34.0,-86.957066,20.509957,119
48765744@N00,2004-08-29 08:17:29.0,35.575876,-1.847099,91
53332339@N00,2007-09-26 15:20:00.0,8.91592,52.021306,71
56871759@N00,2011-03-16 08:40:58.0,-71.662788,-35.428444,32
66626457@N04,2012-07-02 13:28:20.0,17.272481,44.340172,15
50109277@N08,2010-11-04 11:32:33.0,19.039649,47.510244,80
37403827@N00,2008-07-16 15:38:49.0,113.237714,23.116364,29
17004938@N00,2011-04-07 14:58:02.0,151.216265,-33.863729,8
16395461@N00,2007-12-10 10:23:33.0,-86.84143,21.179289,119
73101728@N00,2011-06-24 08:52:12.0,116.413322,39.889719,29
66762699@N00,2011-03-31 12:05:06.0,-5.998191,37.39089,187
7457894@N04,2012-11-10 08:41:25.0,-80.967693,22.142062,40
11847703@N05,2010-09-13 12:21:41.0,23.684091,-19.196131,181
20854056@N07,2009-07-30 21:03:33.0,-73.523125,45.498887,23
53242241@N00,2010-10-02 18:07:52.0,-79.380134,43.648315,23
82256568@N03,2013-09-02 12:15:46.0,-73.617195,45.492241,23
11537264@N00,2010-05-29 13:07:58.0,14.421513,50.08796,57
61577908@N00,2012-07-20 12:14:26.0,25.431591,36.416422,73
50123898@N00,2008-04-06 07:25:09.0,72.837488,19.032058,82
22613977@N04,2009-02-10 12:28:57.0,135.678,35.010666,88
21444820@N02,2007-10-14 01:17:22.0,113.276596,40.093897,29
72679966@N00,2006-01-02 10:04:32.0,2.158083,41.398091,187
47864808@N00,2008-11-11 19:06:41.0,4.890203,52.374466,153
8998833@N07,2007-07-18 21:21:16.0,23.726938,37.972197,73
52015062@N00,2005-06-01 00:00:00.0,-1.262483,51.757002,206
49503207397@N01,2002-05-01 00:00:00.0,13.045899,47.797683,56
51035760029@N01,2007-08-17 09:28:38.0,-123.36874,48.421625,23
9537980@N02,2010-03-31 11:31:26.0,-84.319038,10.258759,38
8896423@N04,2007-11-25 11:35:44.0,-84.162998,9.432974,38
66626457@N04,2003-04-01 00:00:00.0,35.267829,32.228921,138
42256496@N00,2010-06-06 04:07:14.0,11.331999,43.321701,85
42788598@N00,2012-11-01 03:32:07.0,135.772788,35.006113,88
50568517@N00,2010-06-26 02:14:34.0,-82.980594,42.33761,23
51186333@N00,2009-03-20 22:16:14.0,-99.140506,19.434039,119
8946362@N07,2012-11-09 13:26:31.0,4.890954,52.367109,153
8712554@N02,2011-07-17 08:50:33.0,-71.149778,46.887863,23
69885439@N07,2013-12-25 14:30:32.0,39.193725,21.49556,176
35032604@N00,2010-10-02 10:48:56.0,76.470937,15.3173,82
65566806@N00,2007-09-15 12:14:11.0,-123.192358,49.27129,23
41952095@N00,2007-12-02 17:32:39.0,-70.648612,-33.455362,32
10219516@N03,2008-03-15 16:13:03.0,-.197753,51.563412,206
12659736@N02,2012-08-13 23:09:12.0,126.9806,37.5755,95
13237500@N00,2002-07-04 17:59:29.0,-2.910346,54.373258,206
47448228@N07,2011-07-13 13:02:49.0,31.270523,30.035811,49
40626436@N00,2010-08-15 08:17:45.0,-91.191673,48.118433,23
20791936@N00,2007-08-04 17:27:14.0,-.128155,51.508248,206
78341140@N00,2011-04-06 14:12:17.0,2.295064,48.873952,64
11569205@N08,2012-07-23 16:33:58.0,15.565336,49.250658,57
51267780@N00,2006-04-30 06:32:27.0,12.487474,41.893101,85
87277564@N00,2009-07-29 17:33:41.0,-57.915952,49.507084,23
42657964@N00,2013-06-13 16:23:20.0,-63.044,18.022499,241
21668613@N02,2013-07-16 15:36:11.0,-61.745807,17.080971,0
83052216@N00,2007-11-20 04:17:48.0,35.233331,31.778007,138
91743969@N00,2010-12-17 10:04:11.0,11.57296,48.138474,71
44328150@N03,2013-11-17 16:12:36.0,147.249052,-41.570517,8
20218973@N00,2011-11-21 15:09:10.0,10.178833,49.3755,71
56617401@N00,2007-03-09 15:55:52.0,-73.119506,7.122696,37
43671133302@N01,2005-02-14 02:34:39.0,151.185607,-33.849888,8
24060897@N05,2011-06-07 12:20:02.0,-.606887,51.483308,206
51272891@N00,2007-07-15 20:57:42.0,-4.249713,55.8612,206
7722048@N03,2009-03-19 15:52:11.0,-4.785747,56.015704,206
49561754@N00,2006-09-18 11:08:28.0,34.782714,31.900878,84
95701140@N00,2011-06-29 14:34:35.0,136.348571,-1.790479,224
11211909@N00,2012-05-28 20:49:02.0,9.927434,49.789105,71
31662692@N05,2010-11-03 04:32:09.0,37.259101,-3.053439,204
74104856@N00,2009-02-05 07:34:45.0,-1.258385,51.770442,206
47448228@N07,2012-02-25 06:34:22.0,31.422271,29.999543,49
93525584@N00,2010-06-28 08:10:52.0,2.161688,41.395322,187
48018609@N00,2010-01-04 11:40:26.0,144.377517,42.978278,88
16151021@N00,2010-01-23 11:16:41.0,39.195613,-6.169142,204
69843317@N00,2010-07-17 06:12:21.0,-2.35966,51.38272,206
11207385@N08,2010-09-13 20:02:51.0,-75.591087,5.01419,37
56617401@N00,2013-09-21 13:21:01.0,8.68246,50.112872,71
8503957@N02,2012-05-16 09:37:30.0,10.978946,45.442428,85
64279203@N00,1999-10-06 22:02:09.0,139.674425,35.676402,88
29273052@N00,2006-06-06 09:11:34.0,7.770767,50.070362,71
34791752@N08,2008-02-19 14:56:24.0,-89.914606,17.738683,74
51035734412@N01,2007-04-05 06:29:58.0,2.377982,43.335541,64
69295121@N00,2013-11-08 15:22:10.0,110.307328,-7.803196,224
16903262@N02,2009-09-14 23:19:19.0,145.249128,-38.211107,8
77179348@N00,2010-06-05 10:36:39.0,8.242324,49.971319,71
7457894@N04,2013-03-03 13:33:03.0,100.090416,13.041835,194
85049343@N00,2012-09-05 06:28:09.0,139.735279,35.676398,88
7259517@N03,2008-06-18 16:35:09.0,2.336418,48.860197,64
42310076@N04,2009-12-15 18:49:12.0,73.075912,33.709838,162
7457894@N04,2008-03-27 15:12:54.0,-96.626815,16.236296,119
78317199@N00,2002-06-07 14:56:18.0,9.877095,44.845767,85
8229215@N07,2010-07-21 18:40:57.0,176.417598,-38.273294,159
14678786@N00,2004-02-26 21:06:39.0,9.04576,56.145382,44
9677160@N08,2012-06-30 17:45:30.0,11.258666,43.448166,85
23748404@N00,2011-04-24 06:01:46.0,9.988391,53.568883,71
8502118@N08,2012-08-12 11:17:08.0,-99.140781,19.435588,119
46026090@N00,2007-06-29 11:09:27.0,-16.524295,65.935484,81
50456332@N07,2010-09-21 22:06:17.0,-79.081982,43.079303,23
97127962@N00,2003-10-20 13:26:17.0,102.150878,32.62087,29
10563628@N04,2010-06-17 16:09:44.0,-77.926025,18.472609,89
54253205@N00,2008-04-23 00:16:38.0,51.494293,25.283816,168
34610267@N05,2013-09-12 13:20:24.0,-9.141849,38.714668,165
82418181@N00,2012-08-05 13:19:25.0,-63.831353,46.439005,23
41894168277@N01,2007-03-04 01:31:44.0,175.86914,-38.82259,159
13194817@N00,2012-02-19 10:04:25.0,8.500775,47.951205,71
75348994@N00,2012-03-27 17:43:55.0,-67.161909,18.48881,173
51553049@N00,2006-11-08 00:41:27.0,2.167053,41.387241,187
50612560@N05,2014-01-23 10:58:51.0,-54.859117,-61.100356,144
68457656@N00,2007-09-06 11:21:51.0,-.127265,51.519438,206
90031086@N00,2008-11-03 16:28:30.0,-.356347,51.749185,206
23748404@N00,2011-12-02 09:06:24.0,13.402794,52.521455,71
66626457@N04,2012-07-05 10:11:53.0,18.429479,43.859509,15
95158573@N00,2011-09-07 10:48:59.0,-72.634048,-13.092854,161
17037544@N00,2008-10-10 20:23:31.0,37.31884,-3.035954,204
83497460@N00,2009-02-14 10:11:54.0,-9.055008,53.268947,50
54357435@N00,2003-10-02 04:32:12.0,-79.385061,43.658651,23
8502118@N08,2011-12-19 12:07:09.0,-54.443659,-25.68497,7
42843256@N00,2012-07-26 17:40:48.0,116.468811,-8.382713,224
7477378@N08,2007-11-22 22:07:30.0,-77.272167,1.215013,37
43508209@N00,2009-12-26 18:38:01.0,103.845167,1.282667,185
96628098@N00,2013-08-08 19:29:02.0,-.122607,51.500977,206
27614133@N00,2011-07-27 10:52:35.0,8.114476,46.667932,192
44124460950@N01,2013-03-24 10:42:36.0,-111.0571,27.951496,119
21301563@N06,2007-02-15 11:41:39.0,2.121262,48.804574,64
69654165@N00,2006-07-25 17:24:35.0,2.357618,48.872816,64
91426379@N00,2007-08-28 12:03:59.0,-4.290676,55.868508,206
52614599@N00,2010-07-14 23:32:54.0,2.291031,48.860521,64
7555439@N06,2006-07-16 10:27:25.0,4.346573,51.97917,153
11569205@N08,2013-12-11 23:13:27.0,16.592844,49.227555,57
26104563@N00,2007-11-17 08:40:43.0,13.260723,52.765423,71
51035541426@N01,2002-12-01 11:41:50.0,76.709976,8.729005,82
22254904@N06,2012-08-19 11:21:24.0,-1.14953,52.027003,206
77179348@N00,2010-07-13 21:35:44.0,8.252341,49.974952,71
28034678@N00,2010-12-07 07:01:24.0,2.129822,48.80233,64
27637456@N06,2011-01-28 14:53:52.0,3.030676,43.500489,64
56871759@N00,2011-07-15 11:54:01.0,-58.393582,-34.587302,7
48791007@N06,2011-08-24 15:56:54.0,9.970092,53.574569,71
85143565@N08,2012-10-13 22:50:44.0,10.394139,43.723195,85
65873073@N00,2013-02-13 14:23:07.0,-4.779364,37.87885,187
42609682@N07,2009-10-21 19:27:03.0,12.485961,41.892406,85
8701764@N02,2007-11-13 12:57:29.0,-2.363959,51.385622,206
8502118@N08,2013-01-18 13:51:50.0,172.627461,-43.531187,159
93452909@N00,2009-10-17 06:03:37.0,145.752353,-16.899387,8
74965420@N00,2004-11-23 04:42:23.0,151.208782,-33.866709,8
87632681@N00,2008-05-03 17:55:09.0,-2.252197,53.486002,206
77179348@N00,2010-01-04 10:53:38.0,121.438858,31.192244,29
47843247@N03,2012-08-24 04:09:50.0,-68.136649,-16.496511,16
53125271@N04,2013-02-02 09:37:54.0,-73.5608,45.4983,23
70323761@N00,2011-05-20 12:13:44.0,135.839783,34.687377,88
56617401@N00,2010-12-22 18:58:00.0,-73.120965,7.122781,37
20909379@N00,2011-08-11 08:59:40.0,13.322982,52.511519,71
7457894@N04,2013-02-17 09:35:11.0,101.376256,14.470608,194
61577908@N00,2012-07-27 13:20:12.0,12.487657,41.887694,85
95158573@N00,2010-11-11 05:46:32.0,5.320601,60.397299,154
64651023@N00,2007-12-18 09:34:23.0,139.109058,35.248563,88
97719890@N00,2010-05-17 07:07:00.0,-71.877236,-13.545917,161
63612557@N00,2007-06-03 17:55:14.0,-116.241874,51.409807,23
96914291@N00,2007-08-18 12:28:38.0,75.984363,39.472245,29
66458073@N00,2006-05-11 11:21:23.0,-82.359738,23.135229,40
51035715376@N01,2008-03-14 21:47:30.0,139.763259,35.66148,88
51035715376@N01,2010-12-12 23:48:36.0,98.919095,18.804186,194
77789132@N00,2006-04-12 00:00:06.0,22.468414,-33.964433,179
10970592@N04,2012-11-15 16:25:20.0,13.320147,52.505307,71
21277132@N00,2007-05-23 09:51:40.0,14.46556,50.088318,57
23334331@N04,2008-11-03 13:19:07.0,13.577347,54.435184,71
32332355@N08,2009-06-27 09:54:09.0,-64.821395,32.266233,11
89829497@N00,2006-03-05 10:13:17.0,11.255316,43.768537,85
61270229@N05,1958-05-01 00:00:00.0,-9.29819,29.145189,113
75639850@N00,2011-04-16 17:53:19.0,24.800833,59.421333,52
34791752@N08,2004-11-25 10:03:01.0,105.083188,20.660001,215
29372603@N03,2010-10-12 09:39:14.0,35.225257,31.773063,138
7322882@N05,2005-09-06 08:51:18.0,-.608711,51.482772,206
48973657@N00,2012-10-11 10:35:44.0,117.082863,36.239472,29
85059137@N00,2006-06-24 18:40:41.0,29.034955,41.067012,201
80633094@N00,2010-08-07 13:03:06.0,19.936838,50.062042,163
7702002@N08,2007-12-28 07:43:44.0,19.928941,50.060307,163
93201344@N00,2009-08-27 16:23:36.0,-123.46988,48.564992,23
38883104@N00,2010-09-26 12:39:52.0,-79.463371,43.646424,23
69885439@N07,2012-02-14 23:45:37.0,-85.962438,11.93202,158
63513545@N00,2006-09-05 05:52:30.0,23.734588,37.977559,73
86751260@N00,2013-10-30 11:38:15.0,-64.702162,32.359823,11
49215231@N00,2006-05-14 03:13:01.0,8.953771,46.01053,192
95881098@N00,2012-03-09 16:35:30.0,6.146099,46.202661,192
32691695@N00,2009-06-13 22:46:46.0,3.882218,45.05002,64
9633002@N05,2008-05-02 06:27:46.0,19.045314,47.487629,80
76931093@N00,2006-01-01 19:47:45.0,-3.693833,40.408167,187
71501437@N00,2007-08-31 16:21:51.0,101.717863,3.160141,120
61577908@N00,2012-07-17 14:12:28.0,28.974341,41.0257,201
